review_id,username,rating,review_text,date,sentiment
67d8b70c-9f98-4ef7-ae80-ab85a050f440,Misbahul Huda,5,mantap,2022-08-31 13:16:52,positive
61fff3bc-fd55-430a-8f83-ad18f0c83f58,Keisha Sakhi,5,Bagus,2022-08-30 07:40:52,positive
dd088811-f850-409a-a0ef-3da8cef75405,Monica Amelia,5,bagusss,2022-08-29 06:23:31,positive
e4ea8f6b-516d-44b9-b0ca-ea4d47105e0e,rizky aji,4,Tolong di update di android. Dah di tap scan msk dan sdh 10 mnt blm jg berubah kode keluar. Hrs di refresh dl,2022-08-29 06:15:42,positive
99b03ed8-59eb-4d50-a4b4-17ed1ae28a9c,rizal ari,5,good,2022-08-28 12:52:06,positive
fd63243d-e694-40ac-b63c-b656e218dd9d,Muhammad fiqry Wahyudi,4,1 bintang nya nyusul kalo udh good,2022-08-28 07:48:32,positive
4b96cdcc-d47c-4fd7-a25e-ef4119204420,Budi Amansah,4,baik sekali buat tujuan transportasi,2022-08-28 06:22:34,positive
0ae3c87b-c605-4fc0-af1d-aa24e633fa9a,echy rexy,5,okeh,2022-08-28 00:51:38,positive
07159197-ddab-41b2-8b59-7d64843dd27d,Sannosuke,4,nice,2022-08-27 23:54:13,positive
3110616a-c54a-468a-b2d7-c5208c389aae,Rycko Dawson,5,sangat membantu,2022-08-26 06:09:26,positive
255f95d4-780b-4625-9d3c-f8566e7028a8,Purnomo Findira,5,jos,2022-08-25 09:40:31,positive
f34d60c8-4a4b-4c8c-85a7-9806dd015d6a,"Widayati Soetrisno, SE, MM",5,"Sebelumnya saya capek naik turun platform di KRL Jabodetabek dan khalayak yg naik bermacam-macam. Sekarang dg MRT Jakarta sy merasa lebih aman untuk masuk gerbong dg platform yang datar dan penumpang yg sudah lebih memperhatikan kesehatan / prokes dan selevel orang kantoran. Memang di beberapa tujuan, sy harus membayar lebih mahal dg mobil on-line, tetapi perasaan ""secure"" dan ""nyaman"" membuat sy sbg lansia (usia 70 tahun) tidak merasa capek bepergian dg MRT. Terima kasih MRT Jakarta",2022-08-24 16:14:58,positive
c922ef1a-e193-4a79-b309-f72a46745645,Ihsan Amri,5,Test dlu pake app ini,2022-08-24 14:08:20,positive
439d6136-c7a2-41a2-84ec-db9ba30a4976,putri nadya,2,Salah pilih awal naik ga bisa di edit dan uangnya ga bisa direfund harus beli lagi :(,2022-08-23 11:37:29,negative
3bbf0d6a-e3eb-48a1-8901-d45991ef9ecc,toto hariyanto,5,ok bgt,2022-08-22 05:01:47,positive
b5995da5-3d9f-4512-9713-c968ad2b1deb,Dedy Septyan,5,is oke,2022-08-20 02:22:19,positive
4117d4a3-de4b-4535-9056-3915d8846757,Wardono Dono,2,ok,2022-08-17 03:27:38,negative
d93cda8b-cf99-4036-b360-33d63909370b,Syahrul Mufidho,4,sementara bintang 4 karena bukan pekerja outdoor yang hobi MRT dan jauh dari Klender,2022-08-15 04:13:04,positive
d688e818-16ef-44b9-95fb-9af1015d9cdd,Agung trianto susilo,5,keren,2022-08-14 12:58:54,positive
270ef7dc-ca8f-453e-94c2-885e5ee74178,Nur Aisyah Oktavani Salsabila,5,👍👍👍👍,2022-08-14 05:44:02,positive
7cdb5d66-fc16-4cc9-9396-ed0945bc084e,M Salman Alvarizi Makatita,1,"force close sendiri ga jelas bgt, padahal abis download nyoba bentar lancar ditinggal berapa jam kemudian mulai ga jelas...benerin lah appnya biar ngesupport orang yg mau make transport umum juga,kayak appnya krl tuh bagus",2022-08-11 15:25:09,negative
f5182bac-ecac-4c7e-9cbf-7bc0970a4fd2,Rahma Dwi Bayuni,5,good,2022-08-10 22:28:50,positive
ef81fa10-8fa7-43be-9b79-62fd9f1b4b9e,Igo Kusnaedi,5,bagus.... mantap,2022-08-09 20:41:04,positive
a1e1bbfb-906c-488a-9a02-d775c29c5a8f,Hikmah Isnaini,5,👍,2022-08-08 00:03:11,positive
2e521ec1-a75d-4d56-91ff-9fc8e667a77b,Hasyim Mulyadi,5,Pelayanan semakin baik,2022-08-07 04:51:22,positive
510ad1f2-57a4-43f6-9e24-3d307875b5c8,MEI PRASETYO FINALIANTO,5,ok,2022-08-07 04:00:14,positive
603400e9-7093-49a1-bc1d-4408554471c8,Re Andori,5,Sangat mudah dan cepat,2022-08-06 23:54:24,positive
f61b213a-e2f4-4659-b8f8-cd0cff53f58a,Jericho Simanjuntak,5,sangat membantu,2022-08-06 07:23:29,positive
c5f651f1-fd14-4b55-90c7-04f5f112473a,irsyad hidayatullah,5,ok,2022-08-06 06:25:53,positive
0aa42b64-10b4-45e7-b4a1-86dd3367f045,M. Ardiansyah,5,Scan QR masuk/keluar sudah lebih cepat,2022-08-05 13:47:09,positive
0909c8ed-dd9c-4864-9727-6ae8077f9967,Andikha Oktara,5,bagus,2022-08-04 11:56:55,positive
6925e039-c2a8-44bf-bee2-f6067d67be4f,Roy Savales Sidabalok,5,Indonesia maju,2022-08-03 06:53:19,positive
838dcc59-2100-4523-8d2e-714d2049da79,Muthia Tami,5,Mempermudah hidupku,2022-08-03 02:28:54,positive
cfabc2fa-5db1-4898-bb51-4f2fd90f27e0,Faris Zuhair (Farzu),5,Good jop,2022-08-03 02:05:29,positive
aea33970-62b2-45f9-8dfa-3516c2f603ed,Endar Pujiadi Saputra,5,Bagus,2022-08-02 07:18:00,positive
4a5920c0-926a-4fe4-bca1-2e0678d0491c,Luthfi Wibowo,5,selalu memuaskan naik mrt,2022-08-01 11:59:06,positive
09b07388-6306-4b4a-bd90-e8705d43f9a3,Rayana Jakasurya,5,Pengalaman pertama pake aplikasi MRT-J sangat memuaskan dan terbantu sekali. Pembelian tiket pun sangat mudah dan QR code tidak bermasalah saat tap in dan tap out stasiun MRT. Petugas di lapangannya pun sangat ramah dan membantu sekali untuk saya dan keluarga yang baru pertama kali naik MRT Jakarta.,2022-08-01 04:34:07,positive
424a6f2c-e86c-4b74-8c4e-354491ffa40f,Tama Lana,5,mantul,2022-07-30 11:31:59,positive
3e2b1797-84d7-423c-9857-b9da42079308,Syaiful Syah,5,bagus,2022-07-30 09:50:47,positive
7dc95aae-85bf-4a72-a9d0-f4fb345fb8ed,Gojek Jakarta Driver,5,MRT Jakarta oke,2022-07-30 09:37:51,positive
1ee81926-7ece-44ae-ba69-e6291aa12aa2,Aji 123,5,bagus,2022-07-30 07:44:41,positive
45e5ddf0-da1a-4fe0-ae7e-93d3ba23ecc5,Jefrichal,5,sangat bermanfaat,2022-07-30 06:28:25,positive
c8884ab9-40af-4fcc-a1ed-9d97c773234b,Kaze Kage,5,Bagus,2022-07-29 14:48:15,positive
05471279-ac35-40d0-a24c-851db03112a0,Harry Puncak,5,baik,2022-07-29 12:46:30,positive
cb5c7eeb-db27-4b2d-bd79-c80c44f9782f,Merlyn Mailuhu,5,sangat bermanfaat tanpa card luar biasa😊❤❤❤,2022-07-27 06:15:25,positive
d0cde769-bdd4-458c-b2d2-127a440f2cd2,jansen siregar,5,semoga engga lemot & eror aplikasinya,2022-07-26 11:26:25,positive
58d0f8c5-a0aa-4888-afa7-fb9631fe3388,Wahyudi Nugraha,5,aplikasi sangat baik,2022-07-25 13:54:24,positive
b6461585-21d5-40d0-8790-b8921de53a7c,nabil el paska,5,bisa kok diakses,2022-07-25 11:45:21,positive
1012938d-d089-4d62-b2fe-29bbe06bbf09,Dzaki DU,5,keren bgt appnya,2022-07-25 08:56:00,positive
d5418994-fca2-4fc3-803b-57f107f0e51e,Muhammad Ilyas,4,ok sih,2022-07-24 22:17:20,positive
8c44c91d-6ab0-40a8-9f08-30e4262f55c2,Deni Kamarudin,5,mantap,2022-07-24 13:23:37,positive
084846d0-566d-4d01-9d79-a81b3af4b204,ahbayumarta xiaomi,5,good,2022-07-24 10:05:58,positive
c8bf3755-257c-45e0-a396-f628bf2ba073,Rahmi Adesty,5,mantap,2022-07-24 07:53:19,positive
abff7927-f480-42e6-b96a-640e14e27662,Muhammad Hendrawan,5,Mantap,2022-07-23 08:01:05,positive
cd6a5034-4618-47b7-8e2f-302dbce54ffc,Evander Purnomo,5,Baru pertama kali aku mendaftar di Aplikasi MRT Jakarta,2022-07-23 02:55:40,positive
df7d84cc-3a28-4d3c-9d59-b4941a8a5373,azli.bayu.PAmungkas Azli bayu,5,baik semangat sudah terima,2022-07-21 13:03:17,positive
baf2211b-4fed-45cb-abd0-e7c24a8b13cf,Diandra K (Nza),3,baru mau coba nanti kalau oke ditambah lagi ⭐nya,2022-07-21 09:33:51,neutral
9ff5220c-54ad-44c8-b6fa-e38dcf223054,vda moe,4,baru nyoba,2022-07-21 08:50:31,positive
6c4a845b-1629-4b24-a4df-7baf266be8c4,Fadlan Malik Ibrahim,4,Saran metode shopepay ada in dong,2022-07-21 08:11:13,positive
e773d3c8-1b9d-4120-ad33-0d0013e7cfba,Sahril Produktif,5,mantap,2022-07-20 05:39:49,positive
8f3788e8-3a9d-4f3d-b6a1-5198e6a8fe87,indra samanhudi,5,jauh dekat,2022-07-19 17:50:04,positive
23503232-91cb-47b3-8932-3d350df6de34,EL Kira,5,cuss,2022-07-19 09:11:44,positive
50a0b4a0-0667-4c0f-80d7-eb5d69fcf4a1,Dasa Nguyen,5,bagus,2022-07-19 07:51:25,positive
0a9b336c-bd69-4469-85b0-4f7840baf41c,Antonius Rachmat,5,ok,2022-07-19 02:24:01,positive
3c54ca0d-0ef8-4b5f-b9ad-f799444fb863,Henry Wijaya,5,easy to use,2022-07-18 10:56:05,positive
50e480be-e83e-4f5c-b315-4e92bc439d7f,Ade Kurniawan,2,ok,2022-07-17 07:07:31,negative
71279844-b466-4588-9532-7277547e7d88,Chamis Joxi,5,keren lah,2022-07-17 04:32:52,positive
ec19fac5-ecaf-4a7d-a6e1-274c88dd437b,PT HE Tng,5,ok,2022-07-17 01:24:21,positive
db0021b6-4dbc-42e6-8d4c-1b25751b650c,Dava Budiharto,5,kuntul,2022-07-16 10:24:27,positive
9ad0c530-d903-48e8-94ae-41d8da215ecc,Hamzah Salam,5,good 👍,2022-07-16 05:59:39,positive
e3327e78-8c3f-450d-b85a-4000ca871b3a,Oemar Salam,5,woke...👍,2022-07-16 05:13:58,positive
623a0610-bf4f-4d35-9572-5a762c56bc8b,Desi susanti,4,bagus,2022-07-15 01:51:28,positive
3b9bc8f1-8f2f-40e7-8a9a-efbf4341d13d,Dwi Sutarno,4,bagus,2022-07-14 13:41:37,positive
87bcd3d7-114a-41ca-b7b3-37f214d1ea63,Agustian Dino Pradana,5,bagus,2022-07-14 07:30:34,positive
e9551869-9b2c-46ab-a54e-0b586b2720ab,katur Rohman,5,sangt baik,2022-07-13 21:51:06,positive
d083f2c9-efb9-4db8-973c-7e1fe647d95e,Rachmat Gunawan,1,"Udah 2x beli tiket dengan gopay. Tiket ga muncul. Beli lagi saldo GO-PAY kepotong 2x, baru muncul tiket menunggu 15 menit. Sangat tidak efisien pake apps ini",2022-07-13 09:48:40,negative
61a59812-6aca-4f15-b0d0-066681e2b08c,Fatwa Syihabi,5,mantap,2022-07-13 09:40:17,positive
2d2488db-2975-4d9e-9f81-623cb38f6b1f,Edy Supriyanto,5,"mrt Jakarta, merubah wajah Jakarta, i love Jakarta",2022-07-13 06:57:11,positive
3959b68f-3f5b-420c-b447-708b49cfe0cf,Tien A_ Baqi,5,sangat berguna / membantu aktifitas se hari2 🙏🙏🙏,2022-07-12 12:31:38,positive
c1f0c421-e2c5-4f6d-8173-1381f3d55776,Yohanes Arifin,5,excellent,2022-07-12 00:46:45,positive
ba4493a1-5685-410d-b445-7a405c94c8c7,Andras Wati,5,bagus,2022-07-11 07:30:09,positive
14a58729-155d-495b-bcac-e9ba5cc3136c,Siti Hajar,5,keren,2022-07-10 14:13:10,positive
91aee465-a1dd-49e3-94a6-beaaf807798d,Tuan Tofan12,5,bagus layanan y dan ber cepat sampai tujuan,2022-07-10 12:13:18,positive
9f1b2e24-6b39-47b9-b34e-6fc853c9b1b1,Budi Setiawan,5,bagus,2022-07-09 17:04:29,positive
5e919b25-eff3-401d-b8de-5e87ba646524,maulidia agustin,5,menyenangkan sekali bergabung di MRTJ,2022-07-09 09:37:28,positive
741bcfe8-cdc3-4f52-9432-e1a9846d93d2,yusuf iskandar nasution,1,"Mau daftar gak bisa bisa, pelayanan publik tapi beli tiket dipaksakan dengan membeli kartu",2022-07-09 08:13:01,negative
c69dc454-305d-41ad-976b-5c477e42e19a,Nur Syifa Firzania,1,Ga ada otpnya,2022-07-09 07:26:37,negative
b0d869b8-3101-4f2f-a0ba-5440e097fc18,Adam Suharwan,1,Driver tidak ramah,2022-07-08 08:32:50,negative
aab4e6f0-6c82-4525-8831-7c803f02c6b7,Agustang,4,blom pernah naik mrt,2022-07-08 01:27:07,positive
febdc0fe-c847-4210-b638-cf44c5834cbd,Azizah Rohmatulloh,5,nyamannya bertransfortasi,2022-07-06 10:39:30,positive
81757198-4ef2-497d-869b-c12474d947af,015_Muhammad Virgiawan,5,⭐⭐⭐⭐⭐,2022-07-06 07:41:09,positive
e09f5666-04a9-4889-ac7a-4e0d071763f3,Andri Gustinariandy,5,good,2022-07-06 07:10:28,positive
e63fdca0-8801-4da2-9bbb-0aed77163354,Sarah Nuriah,4,kereeeennn,2022-07-06 07:00:07,positive
149f8824-1c2b-4e55-810b-a5d961b1bc8d,SulthanDwi Julianto Railfans Daop 1 Jakarta,5,Terimakasih Telah melayani dengan Baik dan Tulus MRT,2022-07-06 03:55:16,positive
96ee9758-653b-4701-aa16-a6734257d7f3,Aisyah Alif,3,di coba dulu yah,2022-07-05 10:30:53,neutral
3b95b498-e3b7-4063-adbb-264d702d8683,Ida royani,3,semuanya jadi lebih mudah,2022-07-05 07:07:56,neutral
a6d99b99-9534-4eb7-9ec4-1cf9a46cd010,ranggala affautama,5,mantap,2022-07-04 12:40:48,positive
721e9498-bb44-426f-be79-3e001e4bad9c,rista huzaini,5,"bersih, nyaman, keamanan bagus, semoga aja MRT bisa nambah rute ke banyak kota, seperti ke bogor.",2022-07-04 05:38:01,positive
e48201ff-2e3b-4cf7-8727-fd6cc5cfe835,mul yadi,5,saya masih pemula,2022-07-03 11:41:07,positive
7d2c2016-52f2-4460-84c9-9f63f675a8a1,Arinta Deapati,5,Baru mau mencoba,2022-07-03 09:41:20,positive
19a04ac8-2991-4ca1-aba3-fbb89acc46e4,Radhitya Rizki,5,keren,2022-07-03 05:03:54,positive
c5183ea4-e2a8-4aff-8bfc-4db7f49f0a6e,Harjito Suharjo,5,ok thanks,2022-07-03 03:27:49,positive
20ee7c51-184c-453d-91d2-158baa712245,komang wisnu,4,ok,2022-07-03 00:16:11,positive
a6d541ae-79eb-46d1-89c0-70c5b1af6954,Oki Yudo,5,bagus,2022-07-02 11:36:08,positive
c0b236af-d84c-4c7b-b0ee-84c47558111f,Andri,5,"MRT Jakarta adalah moda sarana transportasi Publik. Perlu di iklankan di media masa, agar Masyarakat semakin familiar dan ditingkatkan sarana pelayanannya. Dengan ada nya moda transportasi 🚇🚍🚋 Publik yang nyaman dan tepat waktu, maka masyarakat akan beralih dari moda transport pribadi ke sarana moda transportasi Publik. kerja sama Tim yang solid adalah kunci jawaban nya untuk membentuk suatu layanan moda transportasi yang Tangguh dan berkelas. Hormat saya, Andri H Terima Kasih.",2022-07-02 11:03:39,positive
ea9f81a1-ccde-4b89-a673-5cc028cefd4a,Wahyu Tanoto,5,mantapss,2022-07-02 06:23:32,positive
f9603026-f4bc-4143-b72e-6a5d4bc798c7,Sulaiman,5,mantul lae,2022-07-02 05:57:46,positive
269313d2-8d36-4413-8096-f02cd8c7ba6f,Pheasant,5,keren,2022-07-02 00:08:23,positive
1d5008ec-e7c5-4c7c-ba6f-81d91a0d41ff,Jimmy Adami,5,good,2022-07-01 05:16:19,positive
9124c792-a35b-475e-a586-53a6b3ad9891,Maya Utami,5,terbaik,2022-07-01 04:16:39,positive
24557c86-9210-475e-a3aa-6d3979f37f40,EKO WIBOWO,1,Aplikasi tidak bisa diakses 1 Juli 2022 pkl.06.30,2022-06-30 23:35:08,negative
54d210ab-7a58-4bb7-b283-6c815af0f549,Agus tra lala,1,"saya hanya bisa ketawa hahaha.. setelah daftar dpt point 1000, mau lengkapi data (foto ktp) sll keluar dr aplikasi. saya link kan ke gopay soal pembayaran point langsung 0. saya cek kembali pembayaran, ternyata gopay nya tdk link alias tertulis 0 dan ada iklannya lg, hahaha ini mah apk lucu2an, semoga ada perbaikan. 🙏 maaf aplikasinya saya kasih bintang 1 krn tdk bermaaf bagi saya. saya orang jkt",2022-06-30 06:13:06,negative
24769b97-0179-4c28-b3da-f1009d058a41,ZieRoyy 215,5,goodddddd,2022-06-29 22:38:37,positive
4b9905d6-5b90-48b4-948a-2b152931be81,Andy putra kanaka,5,bagus,2022-06-29 08:12:24,positive
28c6658b-a047-4e19-8147-b57c7f02b508,Ishak Nazarudin,5,mantap,2022-06-29 02:18:58,positive
27bd2b1b-557e-4e80-aa5d-1957625a6b1d,MOHAMAD SHALEH,4,ok,2022-06-28 06:04:39,positive
7fe74431-1f10-4ab1-a46e-a67fc0f6c06a,Icha Ralca,5,buku yang itu yang yang baru,2022-06-28 02:00:09,positive
cd0f50ea-f467-469e-a5e3-bc907ac5e3d3,Setiawan,5,sangat membantu,2022-06-26 11:43:10,positive
2c6a9a81-535b-40a7-9bed-7b0ff92a2ac1,Brian Wokay,5,ol,2022-06-26 10:55:44,positive
c77d4b80-4a7a-40cc-bdb2-1a6d7dc91e8f,RACHMAN HIDAYAT,4,sementara,2022-06-26 09:59:19,positive
c2f875b1-0299-4988-900a-c9070e962d5e,Joko Subekti,5,bagus,2022-06-26 08:36:59,positive
78c9c2a2-b4d5-4f86-81cf-eeef6a7f13ee,Bung Ahmad,5,sangat membatu,2022-06-25 16:24:58,positive
7ea56464-8044-4b41-8f75-93d0caf32331,Iwan Kurniawan,5,pelayanannya bagus,2022-06-25 09:54:01,positive
42c92e3c-4238-464f-897e-c8b16c2145fa,Arif Tujv,5,"I've never used it, but there's no harm in trying so that it's easier to take the MRT one day, good luck with MRT Jakarta",2022-06-25 09:26:29,positive
71ed6a0d-639f-4dfd-8138-82fd0b854854,Muhammad Amin (Cek Min),5,oke,2022-06-25 05:03:55,positive
bb8d4caf-5dbd-4eab-bd1c-5ce8a70b7d7f,Priyo Martono,5,"waoooooo, dan terus tingkatkan lagi....dan lagi",2022-06-25 05:00:11,positive
0b3d2c28-f7cf-4040-9cd0-6b8f0a1a039a,Andi Iqbal,1,"Aplikasi tidak bisa dibuka 🤦, 1 dulu aja",2022-06-24 23:20:42,negative
f2333f52-9a6c-48b2-9b8f-f4fb411c5b71,Tjahjo Baskoro Kusumobroto,4,ok,2022-06-24 10:16:49,positive
190f9b21-cdc5-4488-93f7-393f717fe0f6,santoso fyan,5,"Seneng bgt naik MRT selain bersih, ontime jugaaa terintegrasi dengan moda TJ, KRL dan JakLingko 👏👏👏",2022-06-23 14:41:20,positive
b444ac4c-0c42-4e9a-be7b-db9caace43ad,nanik Sulistyowati,5,mengurangi kemacetan,2022-06-23 02:47:39,positive
3f0bcc9c-d9e5-4e30-83d4-1deba31ead7b,DANISH RF DAOP 1 DEPOK,5,krna bisa liat jadwal mrt,2022-06-22 12:02:32,positive
5171cccd-6eea-4e28-aba0-9f15082ceaff,Ruby's Sirina,5,baru mulai pake...semoga bermanfaat,2022-06-22 05:46:51,positive
9f79ecca-9fa2-4fb3-b942-07faed23f47b,Alvin Harley,5,great,2022-06-22 05:16:07,positive
7a52ad17-8ae9-43d0-b90a-3c06636efb26,KEREN _GAMING,5,"Aplikasi memudahkan banget buat jalan2, gak nyesel donloadnya 😆",2022-06-22 04:18:53,positive
cfdb7669-505b-4d26-8ef2-1635732a3a7b,Iwed Ikezer,5,keren,2022-06-22 03:19:40,positive
4848f267-c342-4691-92f1-78e49c730e9c,Arimbi,5,bagus,2022-06-22 02:30:40,positive
929eb373-9547-4da0-8a08-a8e20839ee01,Melani,5,top,2022-06-21 14:00:16,positive
84d1dda2-ba0f-4ada-a66f-f7359baa6ed6,Margareth Property Kaltim,5,belum coba sih tapi unduh dulu. keren aja belajar naik MRT lewat aplikasi bayar juga lewat aplikasi. kita orang daerah coba coba ke Ibukota dengan modal smartphone naik MRT. makasih app MRT J. besok kita coba test,2022-06-21 13:40:02,positive
5cddd9c3-736b-4c9a-9210-c200d3419c1d,Jeremia Jehuda Ndoen-Kapelle,5,👍🙏,2022-06-19 10:24:08,positive
6236aa80-e7d7-4e76-9023-8b632e60c1cf,cinde triatmoko,5,oke,2022-06-18 16:59:16,positive
09052e7b-7ff4-4762-a44b-00c6e00661bf,Prahara Sayekti,5,mantap,2022-06-18 08:53:38,positive
1486e39a-b1ed-4832-93f4-49bc3134791c,re,5,Good,2022-06-16 17:46:53,positive
0f35d130-2b3a-4622-9c92-f42e641289cd,Tuti Subagiya,5,ok,2022-06-14 02:32:56,positive
651c4869-108b-4f72-9621-7eb5402bea0d,Enjoiaja 86,5,semoga lancar,2022-06-12 11:27:55,positive
cf3efee8-2cd5-40e3-bf60-df471dd6b174,ary lawu,5,sangat membantu,2022-06-12 04:12:36,positive
e87b9cea-d20e-4062-a69f-71aa8a804498,Resty Aprillia,5,nis,2022-06-11 23:54:06,positive
5b33d2ff-1cd9-49c5-8537-d454391589e1,Reza Muiz,5,good,2022-06-11 12:45:06,positive
345fd695-6efc-47f0-98b1-eefcf2a48bba,slamet feriyadi,5,bagus,2022-06-11 08:43:35,positive
e64d4205-a63a-4dcc-8c35-0759e0ca7916,wiwi dya,5,sangat baik,2022-06-11 08:32:26,positive
c6dd4980-1fdc-46f9-bb0c-76a5c19542c3,naufal shidqi,5,bagusss kualitas aplikasinya,2022-06-11 05:29:30,positive
e450d71d-e940-48e6-82bc-222c2ffcaa44,zamara jo,5,mantap,2022-06-09 14:43:40,positive
9b9497f4-5ae4-4af9-ab6e-0c15d59aad64,Attar Darnis,5,"Aplikasi sangat bagus, memudahkan saya melakukan perjalanan ke Jakarta.. 😃😄",2022-06-08 15:40:33,positive
d1a8d62c-7d9a-4d3d-bb03-06e81d2fb523,GUNAWAN CHAIR,4,baik,2022-06-08 07:50:51,positive
3540e1e4-b41e-4d87-a741-320039e8250d,GB Sudirman Landa,5,mudahan bermanfaat Aamiin,2022-06-07 14:26:56,positive
cc07602c-cab9-4a21-92de-21d0679cf4cd,Ardy fariz,5,sangat membantu dan memudahkan,2022-06-06 00:58:15,positive
c062447f-d716-4a62-ba20-f89bc4390ad4,Reihan Krisnayadi,5,good sangat cepat,2022-06-05 09:09:04,positive
265db3de-3f7f-41a4-bd2d-3e28c6103cc6,bima sapta yudha,5,gud,2022-06-04 10:30:09,positive
480cfe27-d907-4b1b-8f64-b5ea8fd0f150,ari sarumaha,5,mantap sangat memudahkan masyarakat,2022-06-04 06:27:38,positive
5fecd5d2-6d6e-4a72-9502-43c56847d001,rizki muhammad,5,mantulss,2022-06-04 04:56:43,positive
29e713b1-b3b9-4d48-b5de-d12e57c02446,jung heeyoung,1,ga bisa daftar ..baru masukin password sudah failed,2022-06-04 02:39:36,negative
5bf4cc5b-2f76-4c2b-96e6-97252dc41cc5,Maureen,2,"Kesalahan seperti memasukkan stasiun awal dan tujuan bisa tertukar itu mungkin bisa terjadi, namun di aplikasi ini kita tidak bisa merubahnya",2022-06-03 12:06:54,negative
be352db5-b180-4909-a525-f41385826d64,Isti Khomah,3,Mohon Bantuannya... Kenapa mau Daftar Baru gak bisa bisa yaa... 🤔🤔🙏🙏🙏,2022-06-03 05:10:44,neutral
3f7ae120-7b7b-4264-9520-6ffaca388507,Syarief Al amin,3,nyamam ddn sman itu yg paling utama,2022-06-02 21:41:19,neutral
e1241fd6-a437-42c9-b6a6-d561779197cc,Julianus Gulo,5,mntap,2022-06-02 12:48:49,positive
aef75f66-825b-4589-9774-5ad93be13d62,Kanda Cane,5,top markotop,2022-06-02 07:41:32,positive
334a6de9-6780-4d76-80ca-ad35a066bcb1,Rahmat Hidayatullah,4,baik,2022-06-02 06:24:04,positive
d0e12c62-ca50-4033-bd8f-6ea99e3bcc3e,ridonovara,5,muantabbb...,2022-06-01 15:36:57,positive
5523edd4-e0e9-46fd-9582-af635abe91bc,condro hafidz,5,"mudah""an berguna aplikasi mrt nya buat naik mrt. terimakasih sukses selalu PT. MRT.",2022-05-30 07:17:03,positive
eed5fc7c-734a-441f-8fb2-52263cbe65b1,raju aja,1,Aplikasi aneh daftarnya susah,2022-05-28 11:22:47,negative
e571e683-86fb-47b6-9545-f50c92238fc9,Zainal Muttaqin,5,good,2022-05-28 06:42:53,positive
1608fbda-4306-43f0-b6df-08bd3edc0831,Don Adelbert,5,mantapp,2022-05-26 02:34:41,positive
9de3d865-2efc-453b-8379-bd79f90d60b2,Nel cedrick,5,Good,2022-05-26 01:55:22,positive
6ee1dc93-a5fb-4417-9d51-96be0c35eac8,fajar wahyuningtyas,5,good,2022-05-24 23:40:15,positive
b3a6a42a-431e-4107-86a4-c1324cc57ba8,Ashidayat Klik,1,"Sekuriti kasar skali negur nya klw tdk pake masker. Sampaikan dengan baik2 aja boss, masker di buka sebentar aja krn sesak aja. Kejadiannya di stasiun dukuh atas BNI",2022-05-24 14:34:46,negative
6d6e5954-1a2d-4f68-a6de-6185b1c5b869,Novita Uneputty,5,good,2022-05-24 05:07:59,positive
4dbfe6cb-5c00-426d-98c0-adf8858afc4e,Alfian Noor,5,sangat membantu berpergian menggunakan aplikasi ini,2022-05-24 03:37:11,positive
cae4723d-f1b4-4326-8a57-0472db2447a7,Aris Triyanto,5,Ok,2022-05-23 23:21:06,positive
6c6b94af-4202-4dd5-a5ce-6765572e4a39,Richard Gaming,5,bagus,2022-05-22 15:16:38,positive
2a0a0e58-8054-4de9-b6fc-57485463a546,Muzhar Khotib,4,blm bisa pake baru install aja,2022-05-22 07:36:09,positive
33a1e990-7f0f-47f8-bb53-5dc76239c7cb,Oktawaty Maesaroh,5,kereeen,2022-05-21 21:26:08,positive
3b0360d7-1f7f-4f27-b290-79a9afb33519,muhammad wijaya nurmudzi,5,cakep mrt.. kayak pak dhe Jokowi,2022-05-20 06:54:41,positive
d5621c26-97b7-4260-bee7-d566a24efe9e,Gajah mada,5,bagus,2022-05-20 06:30:49,positive
6946500d-73f5-482d-a6c9-7a8c9ce96c6b,Aldi Alhafidzi,5,ok,2022-05-19 14:30:36,positive
b9b37a8b-351c-46a0-86f7-d9c4b4aa74e0,Agus Setiawan,5,maantaapp boskuh,2022-05-18 09:55:46,positive
3db55bd8-c700-44d6-9011-bad1c0e127ba,antonius widiyanto,5,Semoga Dengan Tranportasi MRT lancar,2022-05-18 06:12:20,positive
00806a86-2d84-4ab0-9cc4-3bdccf3077a8,Andini Dito,5,sangat membantunsaya baru donload terimakash,2022-05-18 04:57:33,positive
e174762c-288c-4b4a-b454-37c8431e259e,chairu ummatin,5,"trkadang lemot, trkadang bgs. udh 4x uninstall bru yg ke 5 donlot agar bs masuk akun",2022-05-17 01:37:16,positive
bb17b3d7-9b1f-40b4-a041-7a4d0ce50b7c,Saripudin,5,hebat,2022-05-16 07:29:55,positive
7d8c4148-4c90-4092-8c2a-d66a8a21f7dd,Sony Setiawan,5,keren,2022-05-16 07:12:21,positive
0d73756b-fde6-41f6-ac8a-6d7aea023724,Pengembara Akbar,5,Alhamdulillah semakin keren,2022-05-15 08:56:52,positive
3461539b-426c-46a4-99b8-019e901ccdcb,herman gobai,5,oke,2022-05-12 06:39:46,positive
e5aea3c6-19d9-4462-88ea-f316750310fa,StR0b3Rr1e,5,bagus,2022-05-12 03:45:44,positive
b6cdf5eb-3682-458a-af59-e712d72f341f,Rino Sanjaya2407,5,okee,2022-05-11 20:37:46,positive
33450a51-ed74-412c-806b-8663b8d93dd8,Sandy Saputra,5,mantaap,2022-05-10 14:00:50,positive
